uri	year	title	author	word_count	word_types	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC5730	1873	"Little Cuba," or, Circumstantial Evidence	Barclay, Geo. Lippard	20831	3675	98.343814507225	0.24962795833133	0.97930968268446	0.4272478517594	96.408163265306	0.27210884353741	2.5034013605442	0.81632653061224
VAC5755	1873	Had You Been in His Place	Bates, Lizzie.	69909	6606	99.273341057661	0.11729534108627	0.48920739818907	0.12015620306398	97.57795943082	0.16651528913109	1.8770814411141	0.3784438389343
VAC5764	1873	Violets	Beebe, Carrie D.	106144	6570	98.382386192342	0.98828007235454	0.25908200180886	0.37025173349412	97.579908675799	0.22831050228311	1.5981735159817	0.59360730593607
VAC5765	1873	Edmund Dawn, or, Ever Forgive	Ravenswood.	66040	7879	98.670502725621	0.39975772259237	0.50121138703816	0.42852816474864	97.398146972966	0.29191521766722	1.9291788298007	0.38075897956593
VAC5779	1873	Miss Dorothy's Charge	Benedict, Frank Lee, (1834-1910)	186172	10522	97.850912059816	0.56077175944825	1.0227101819823	0.56560599875384	97.091807641133	0.23759741494013	2.0243299752899	0.64626496863714
VAC5818	1873	The Fiend's Delight	Bierce, Ambrose (1842-1914?)	37850	7611	98.636723910172	0.38044914134742	0.8110964332893	0.17173051519155	96.097753251872	0.64380501905137	2.6540533438444	0.6043883852319
VAC5830	1873	Metropolitan Tales and Sketches	Blanchard, G. C.	69903	8662	97.72685006366	0.95417936283135	0.71527688368167	0.60369368982733	96.871392288155	0.16162549064881	2.2743015469868	0.69268067420919
VAC5832	1873	Blanche Seymour	Anonymous	171775	10116	98.459612865667	0.50298355406782	0.57808179304323	0.45932178722166	97.093712930012	0.15816528272044	2.1154606563859	0.63266113088177
VAC5892	1873	Man is Love	Brinton, Bulah, (fl. 1866-1886)	187273	10564	98.903739460574	0.25417438712468	0.59004768439658	0.25203846790514	96.97084437713	0.2461188943582	2.3286633850814	0.45437334343052
VAC5895	1873	Shoshie	Brittan, Harriette G., (1823-1897)	40650	4395	99.677736777368	0.091020910209102	0.19188191881919	0.039360393603936	98.407281001138	0.36405005688282	0.97838452787258	0.25028441410694
VAC5908	1873	Mose Skinner's Silver Wedding	Skinner, Mose, (fl. 1869-1885)	6742	2177	97.953129635123	0.93444081874815	0.72678730347078	0.38564224265796	96.876435461644	0.45934772622876	1.8833256775379	0.78089113458888
VAC5933	1873	A Self-made Woman, or, Mary Idyl's Trials and Triumphs	Buckingham, Emma May	71597	8775	99.203877257427	0.31844909702921	0.34777993491347	0.12989371063033	97.606837606838	0.23931623931624	1.6068376068376	0.54700854700855
VAC6009	1873	The Servant-girl of the Period: the Greatest Plague of Life	Chamberlain, Charles.	36208	4994	97.851303579319	0.51646045072912	1.3063411400795	0.32589482987185	95.99519423308	0.30036043251902	2.9435322386864	0.76091309571486
VAC6014	1873	Tales of the St. Lawrence	Chapin, Gardner B.	65451	7433	99.475943835847	0.056530839864937	0.41710592657102	0.050419397717376	97.726355441948	0.22870980761469	1.7085967980627	0.33633795237455
VAC6031	1873	Old Times	Chellis, Mary Dwinell.	55688	4607	96.324163194943	0.75599770147967	1.2983048412584	1.6215342623186	97.091382678533	0.21706099413935	1.8016062513566	0.88995007597135
VAC6070	1873	What Will the World Say?	Clay, John M., Mrs.	59927	7697	99.148964573564	0.11847748093514	0.5106212558613	0.22193668963906	97.453553332467	0.23385734701832	1.8838508509809	0.42873846953358
VAC6077	1873	The Gilded Age	Twain, Mark, (1835-1910)	163424	12772	98.182641472489	0.39835030350499	0.87624828666536	0.5427599373409	95.1769495772	0.49326652051362	3.4293767616661	0.90040714062011
VAC6134	1873	The Mystery of Holly Tavern	Collis, Lauriston	78779	7683	98.742050546465	0.32622907119918	0.51282702242984	0.41889335990556	96.78510998308	0.32539372640895	2.25172458675	0.63777170376155
VAC6137	1873	Under the Surface	Connelly, Emma M.	104824	9782	99.128062275815	0.38731588185912	0.36442036174922	0.12020148057697	97.250051114292	0.16356573297894	2.0547945205479	0.53158863218156
VAC6147	1873	Her Majesty the Queen	Cooke, John Esten, (1830-1886)	82538	7392	99.311832125809	0.3961811529235	0.21323511594659	0.078751605321185	98.281926406926	0.21645021645022	1.1093073593074	0.39231601731602
VAC6176	1873	Zomara	Cowan, Frank, (1844-1905)	50910	6834	99.006089176979	0.070713022981732	0.52445492044785	0.39874287959144	96.985659935616	0.29265437518291	2.1510096575944	0.57067603160667
VAC6234	1873	The Rector of Roxburgh	DeCosta, B. F. (1831-1904)	49678	6135	98.625145939853	0.53142235999839	0.58979830105882	0.25363339909014	96.577017114914	0.32599837000815	2.4775876120619	0.61939690301548
VAC6242	1873	The Wetherel Affair	De Forest, John William, (1826-1906)	130297	13362	98.680706386179	0.47660345211325	0.57330560181739	0.2693845598901	94.910941475827	1.2198772638827	2.5819488100584	1.287232450232
VAC6262	1873	Victor Norman, Rector	Denison, Mary A. (1826-1911)	74327	7512	97.782770729345	0.57448840932636	0.82607935205242	0.81666150927658	96.552183173589	0.27955271565495	2.4227902023429	0.74547390841321
VAC6279	1873	The Mystery of Edwin Drood	Dickens, Charles, (1812-1870)	225366	12260	98.36443829149	0.92249940097441	0.44283521028017	0.27022709725513	96.460032626427	0.39151712887439	2.5774877650897	0.57096247960848
VAC6295	1873	Expiation	Dorr, Julia C. R. (1825-1913)	85954	7476	98.509667961933	0.12332177676432	0.95050841147591	0.41650184982665	97.3113964687	0.13376136971643	2.059925093633	0.49491706795078
VAC6335	1873	All For Love, or, The Outlaw's Bride	Dupuy, Eliza A. (1814-1881)	126801	8733	99.182971743125	0.015772746271717	0.50078469412702	0.30047081647621	98.007557540364	0.18321309973663	1.442803160426	0.36642619947326
VAC6341	1873	The Dethroned Heiress	Dupuy, Eliza A. (1814-1881)	153777	10171	99.065529955715	0.4402478914272	0.35701047620906	0.13721167664865	97.197915642513	0.31461999803363	1.8582243633861	0.62923999606725
VAC6345	1873	The Gipsy's Warning	Dupuy, Eliza A. (1814-1881)	143653	9765	98.796405226483	0.80541304393225	0.2652224457547	0.13295928382978	97.572964669739	0.29697900665643	1.6385048643113	0.49155145929339
VAC6350	1873	The Mysterious Guest	Dupuy, Eliza A. (1814-1881)	131847	10217	99.31663215697	0.15775861415125	0.37240134398204	0.15320788489689	97.298619947147	0.31320348438876	1.8009200352354	0.58725653322893
VAC6375	1873	The Mystery of Metropolisville	Eggleston, Edward, (1837-1902)	83015	8254	97.969041739445	0.57820875745347	1.0588447870867	0.39390471601518	96.42597528471	0.21807608432275	2.7501817300703	0.60576690089653
VAC6423	1873	Purple and Fine Linen	Fawcett, Edgar, (1847-1904)	136159	10756	98.423901468137	0.30552515808724	0.74912418569467	0.52144918808158	95.397917441428	0.26961695797694	3.5050204537003	0.82744514689476
VAC6443	1873	Guy Earlecourt's Wife	Fleming, May Agnes, (1840-1880)	182598	15485	98.354856022519	0.69880283464222	0.49069540739767	0.45564573544069	93.335485954149	2.1310946076849	2.16984178237	2.3635776557959
VAC6450	1873	A Wonderful Woman	Fleming, May Agnes, (1840-1880)	232314	16133	98.672486376198	0.47091436590132	0.44551770448617	0.41108155341477	94.731296101159	1.5000309923759	2.1632678361123	1.6054050703527
VAC6468	1873	The Twilight of Faith	Frame, Elizabeth.	37897	5692	98.377180251735	1.0211890123229	0.37469984431485	0.22693089162731	96.943078004216	0.87842586085734	1.5987350667604	0.57976106816585
VAC6492	1873	Sea Gift	Fuller, Edwin W. (1847-1875)	136387	11487	98.853263140915	0.27421968369419	0.62029372300879	0.25222345238183	96.056411595717	0.33951423348133	2.8031687995125	0.80090537128928
VAC6497	1873	A Brown Stone Front	Fulton, Chandos, (1839-1904)	21731	3925	97.8187842253	1.4909576181492	0.4969858727164	0.19327228383415	96.942675159236	0.35668789808917	1.859872611465	0.84076433121019
VAC6521	1873	Sketches of Jewish Life and History	Gersoni, Henry, (1844-1897)	58562	6073	99.334039138008	0.092209965506643	0.48154093097913	0.092209965506643	97.101926560184	0.37872550633954	2.0088918162358	0.51045611724024
VAC6541	1873	The Fatal Secret	Glenwood, Ida.	131004	9966	99.242771213093	0.33357760068395	0.25724405361668	0.16640713260664	96.949628737708	0.85289985952238	1.4649809351796	0.73249046758981
VAC6559	1873	John and Mary, or, The Fugitive Slaves	Griest, Ellwood, (1824-1900)	55944	6567	98.670098670099	0.18411268411268	0.7042757042757	0.44151294151294	96.421501446627	0.98979747220953	1.7664077965586	0.82229328460484
VAC6564	1873	The Bishop and Nanette	Smith, F. Irene Burge (1826-1900)	56753	5771	98.979789614646	0.74709706975843	0.20087043856712	0.072242877028527	98.14590192341	0.27724831051811	1.2649454167389	0.31190434933287
VAC6578	1873	Christmas Eve and Christmas Day	Hale, Edward Everett, (1822-1909)	65555	7081	99.237281671879	0.23186637174891	0.40881702387308	0.12203493249943	96.709504307301	0.33893517864708	2.3866685496399	0.56489196441181
VAC6579	1873	His Level Best, and Other Stories	Hale, Edward Everett, (1822-1909)	76148	7634	99.194988706204	0.29547722855492	0.39396963807323	0.11556442716815	96.751375425727	0.22268797484936	2.3709719675138	0.65496463190988
VAC6581	1873	In His Name	Hale, Edward Everett, (1822-1909)	53955	5645	99.514410156612	0.075989250301177	0.31878417199518	0.09081642109165	97.18334809566	0.37201062887511	1.9486271036315	0.49601417183348
VAC6588	1873	Ups and Downs	Hale, Edward Everett, (1822-1909)	113592	9553	98.786006056765	0.52468483696035	0.55373617860413	0.13557292767096	95.6976865906	0.81649743536062	2.3866848110541	1.0991311629854
VAC6604	1873	Cachet, or, The Secret Sorrow	Hamilton, M. J. R., Mrs.	79243	9697	98.994232929092	0.34829574852037	0.5287533283697	0.1287179940184	97.287820975559	0.27843662988553	1.9799938125193	0.45374858203568
VAC6646	1873	Mrs. Skaggs's Husbands	Harte, Bret, (1836-1902)	76618	10260	98.843613772221	0.21665927066747	0.66041922263698	0.27930773447493	96.72514619883	0.26315789473684	2.4561403508772	0.55555555555556
VAC6647	1873	Mliss	Harte, Bret, (1836-1902)	149196	11182	97.916163972224	1.049625995335	0.69237781173758	0.34183222070297	95.752101591844	0.35771776068682	3.0674297978895	0.82275084957968
VAC6652	1873	Christopher Crooked	Hathaway, W. E.	18283	3759	98.621670404201	0.68916479789969	0.26253897062845	0.42662582727124	97.233306730513	0.69167331737164	0.98430433625964	1.0907156158553
VAC6653	1873	My Grandfather's Old Coat	Hathaway, W. E.	6112	1646	98.347513089005	0.6053664921466	0.6544502617801	0.39267015706806	97.144592952612	0.8505467800729	1.2758201701094	0.72904009720535
VAC6654	1873	The Haunted School-house at Newburyport, Mass.	Anonymous	9511	2329	99.169382819893	0.12616969824414	0.56776364209862	0.13668383976448	97.252039501932	0.47230571060541	1.8462859596393	0.4293688278231
VAC6655	1873	The Haunted School-house at Newburyport, Mass.	Anonymous	11055	2628	99.194934418815	0.10854816824966	0.57892356399819	0.11759384893713	97.374429223744	0.41856925418569	1.8264840182648	0.38051750380518
VAC6659	1873	Bressant	Hawthorne, Julian, (1846-1934)	99878	8696	98.66737419652	0.081098940707663	0.7869600913114	0.46456677146118	96.722631094756	0.17249310027599	2.621895124195	0.48298068077277
VAC6718	1873	Sparkles from Saratoga	Sparkle, Sophie.	67562	10605	98.900269382197	0.29306414848584	0.48399988159024	0.32266658772683	95.275813295615	1.2635549269213	2.1027817067421	1.3578500707214
VAC6724	1873	Athol	Higham, Mary R.	138668	10747	99.305535523697	0.29062220555572	0.22355554273517	0.18028672801223	96.166372010794	1.1724202102912	1.5446171024472	1.1165906764679
VAC6762	1873	Arthur Bonnicastle	Holland, J. G. (1819-1881)	145803	10918	98.485627867739	0.60766925234735	0.58160668847692	0.32509619143639	95.521157721194	0.97087378640777	2.5279355193259	0.98003297307199
VAC6766	1873	My Opinions and Betsey Bobbet's	Holley, Marietta, (1836-1926)	100912	8888	98.334192167433	0.42314095449501	0.85222768352624	0.39043919454574	94.858235823582	1.518901890189	2.3289828982898	1.2938793879388
VAC6814	1873	The Subtle Spell	Hosmer, Margaret, (1830-1897)	50313	6035	97.946852702085	0.89440104943056	0.71552083954445	0.44322540894004	95.791217895609	0.7953603976802	2.2700911350456	1.1433305716653
VAC6825	1873	A Chance Acquaintance	Howells, William Dean, (1837-1920)	62661	7155	98.046631876287	0.70857471154307	0.66069804184421	0.58409537032604	96.911250873515	0.16771488469602	2.2501747030049	0.67085953878407
VAC6837	1873	Annetta, or, The Story of a Life	Hughes, Margie S.	62145	6251	99.229221980851	0.41033067825247	0.21562474857189	0.1448225923244	97.568389057751	0.67189249720045	1.1998080307151	0.55991041433371
VAC6839	1873	Oxley	Lyndon.	189612	12263	98.18260447651	0.8496297702677	0.54532413560323	0.42244161761914	95.107233140341	1.215037103482	2.3077550354726	1.3699747207046
VAC6880	1873	Ropes of Sand, and Other Stories	Jamison, C. V. (1837?-1909)	124214	10162	98.033232968908	0.4299032315198	0.7454876261935	0.7913761733782	95.758708915568	1.1415075772486	1.8401889391852	1.2595945679984
VAC7012	1873	Kentucky's Love, or Roughing It Around Paris	King, Edward, (1848-1896)	62842	7711	99.232997040196	0.13525985805671	0.45988351739283	0.17185958435441	96.213201919336	0.7910776812346	2.0490208792634	0.946699520166
VAC7019	1873	The Dead Marquise	Kip, Leonard, (1826-1906)	92631	8799	99.5055650916	0.12414850320087	0.27636536364716	0.093921041551964	96.829185134674	1.0228435049437	1.556995113081	0.59097624730083
VAC7020	1873	Hannibal's Man	Kip, Leonard, (1826-1906)	12167	2874	99.210980521082	0.1479411522972	0.37807183364839	0.2630064929728	97.529575504523	0.62630480167015	1.2178148921364	0.62630480167015
VAC7037	1873	Spicy	Lamb, Martha J. (1829-1893)	102106	13215	98.396764147063	0.66205707793861	0.58272775351106	0.35845102148747	94.423004161937	1.6420734014378	2.2625804010594	1.6723420355656
VAC7071	1873	The Wild Rose of the Beaver	Leonhart, Rudolph, (1832-)	62193	11213	98.089817181998	0.57884327818243	0.62386442204107	0.70747511777853	92.588959243735	2.586283777758	1.9352537233568	2.8895032551503
VAC7114	1873	They Met By Chance	Logan, Olive, (1839-1909)	76162	9296	97.388461437462	1.2197683884352	0.79829836401355	0.59347181008902	95.363597246127	0.7960413080895	2.7431153184165	1.0972461273666
VAC7150	1873	Annie Reilly, or, the Fortunes of an Irish Girl in New York	McElgun, John.	52403	6010	98.482911283705	0.55912829418163	0.54767856802091	0.41028185409232	96.555740432612	0.88186356073211	1.8635607321131	0.69883527454243
VAC7165	1873	The House on the Heights	McKeever, Harriet B. (1807-1886)	83046	6623	99.018616188618	0.06984081111673	0.54788912169159	0.36365387857332	97.176506115054	0.30197795560924	1.9024611203382	0.61905480899894
VAC7168	1873	Twice Crowned	McKeever, Harriet B. (1807-1886)	81632	7214	99.654547236378	0.13107604860839	0.17885143081145	0.035525284202274	98.336567784863	0.45744385916274	0.88716384807319	0.3188245079013
VAC7175	1873	Old Fort Duquesne, or, Captain Jack, the Scout	McKnight, Charles, (1826-1881)	153797	12240	98.833527311976	0.12028843215407	0.56373011177071	0.48245414409904	96.584967320261	0.56372549019608	2.1323529411765	0.71895424836601
VAC7225	1873	Never Again	Mayo, William Starbuck, (1812-1895)	256437	20201	98.223735264412	0.70660630096281	0.7268841859794	0.34277424864587	94.237909014405	1.1286569971784	3.2176624919558	1.4157714964606
VAC7347	1873	Life, Trial and Conviction of Zella De Chalue	Nye, E. C.	28553	5174	98.252372780443	0.64091338913599	0.52183658459707	0.58487724582356	93.853884808659	1.8361035948976	1.8747584074217	2.435253189022
VAC7349	1873	Dead Broke	O'Brien, Dillon.	49444	6429	98.468975002023	0.65933176927433	0.57640967559259	0.29528355311059	96.282470057552	0.85549852232073	1.8820967491056	0.97993467102193
VAC7382	1873	The Paradox Papers	Paradox, Peter.	19332	5095	97.811918063315	0.38795779019243	1.1121456652183	0.68797848127457	94.720314033366	0.76545632973503	2.9048086359176	1.6094210009814
VAC7419	1873	Buckskin Mose, or, Life from the Lakes to the Pacific ...	Perrie, George W.	80973	9753	99.009546392007	0.1790720363578	0.47917206970225	0.33220950193274	95.416794832359	1.056085307085	2.1736901466216	1.3534297139342
VAC7425	1873	Pemberton, or, One Hundred Years Ago	Peterson, Henry, (1818-1891)	115145	10010	99.227930001303	0.33262408267836	0.25967258673846	0.17977332928047	96.663336663337	0.94905094905095	1.5884115884116	0.7992007992008
VAC7505	1873	Love in the Nineteenth Century	Preston, H. W. (1836-1911)	37578	6919	98.688062164032	0.2740965458513	0.82761190058013	0.21022938953643	95.96762537939	0.62147709206533	2.4570024570025	0.95389507154213
VAC7508	1873	I Go A-fishing	Prime, William Cowper, (1825-1905)	116429	9886	99.407364144672	0.10220821273051	0.28687010968058	0.20355753291706	96.702407444872	0.76876390855756	1.7499494234271	0.77887922314384
VAC7528	1873	Kenneth, My King	Brock, Sallie A., (b. 1845?)	104656	12349	98.553355756001	0.4748891606788	0.77300871426387	0.19874636905672	95.805328366669	1.0851081059195	2.178314033525	0.93124949388614
VAC7533	1873	Profit and Loss	Quigley, Hugh, (1819-1883)	109073	11247	98.741210015311	0.37681185994701	0.60143206843123	0.28054605631091	95.812216591091	1.4937316617765	1.8049257579799	0.88912598915266
VAC7543	1873	Brave Hearts : an American Novel	Raymond, Rossiter W. (Rossiter Worthington) (1840-1918)	82928	9583	98.209289986494	0.3653771946749	1.0008682230369	0.42446459579394	95.669414588334	0.45914640509235	3.1409788166545	0.73046018991965
VAC7548	1873	Beyond the Snow	Reed, P. Fishe	49620	5416	98.887545344619	0.25594518339379	0.43732365981459	0.41918581217251	96.251846381093	0.79394387001477	1.6432791728213	1.3109305760709
VAC7581	1873	Bart Ridgeley	Riddle, A. G. (1816-1902)	100170	9682	99.015673355296	0.35040431266846	0.40431266846361	0.22960966357193	96.147490187978	0.95021689733526	2.0243751291056	0.87791778558149
VAC7632	1873	Clyde Wardleigh's Promise	Nauman, Mary D. (1839-1920)	77501	6717	99.22710674701	0.34193107185714	0.23354537360808	0.19741680752506	96.784278695846	1.0272443054935	1.354771475361	0.83370552329909
VAC7654	1873	To Love and To Be Loved ; and, The Minister's Story	Roe, A. S. (1798-1886)	116386	10858	98.481776158645	0.76641520457787	0.37547471345351	0.37633392332411	94.520169460306	1.9985264321238	1.7774912506907	1.7038128568797
VAC7692	1873	Isolina, or, The Actor's Daughter	S., E. O.	182405	11876	99.027438940818	0.6211452536937	0.21874400372797	0.13267180175982	95.949814752442	1.4146177164028	1.5409228696531	1.0946446615022
VAC7700	1873	Mark Gildersleeve	Sauzade, John S., (1828-)	76741	11285	98.143104728893	0.65545145359065	0.74406119284346	0.4573826246726	95.516171909615	0.93043863535667	2.5431989366416	1.0101905183872
VAC7758	1873	Partingtonian Patchwork	Shillaber, B. P.	97605	11542	98.481635162133	0.46309103017263	0.68951385687209	0.36575995082219	95.858603361636	0.80575290244325	2.2526425229596	1.0830012129614
VAC7796	1873	Fred Douglass and His Mule	Bricktop.	17835	4089	97.39837398374	0.43734230445753	1.2952060555088	0.8690776562938	93.34800684764	1.540719002201	2.6656884323796	2.4455857177794
VAC7797	1873	Joining the Grangers, or, Trying to be a Patron of Husbandry	Bricktop.	12512	2618	98.417519181586	0.36764705882353	0.72730179028133	0.48753196930946	95.454545454545	0.76394194041253	2.4446142093201	1.3368983957219
VAC7798	1873	The Knights of Pythias Shown Up	Bricktop.	14924	3064	98.472259447869	0.18091664433128	0.88448137228625	0.46234253551327	95.855091383812	0.6201044386423	2.4151436031332	1.1096605744125
VAC7804	1873	Driven From the Path	Smart, Charles, (1841-1905)	149701	14079	98.957254794557	0.23045938236886	0.51836661077748	0.29391921229651	94.971233752397	1.122238795369	2.7700831024931	1.1364443497407
VAC7807	1873	Bill Arp's Peace Papers	Arp, Bill, (1826-1903)	63291	9899	95.495410089902	0.70784155725143	2.4932454851401	1.3035028677063	91.241539549449	1.9395898575614	3.8286695625821	2.9902010304071
VAC7895	1873	Beechwood	Springer, Rebecca Ruter, (1832-1904)	94227	7606	99.412058114978	0.12629076591635	0.28441954004691	0.17723157905908	96.949776492243	0.81514593741783	1.4067841178017	0.82829345253747
VAC7906	1873	The Sons of the Border	Steele, James William, (1840-1905)	80812	10210	98.897440974113	0.10270751868534	0.71895263079741	0.28089887640449	95.896180215475	0.69539666993144	2.6836434867777	0.72477962781587
VAC7965	1873	An Orphan of the Old Dominion	Silvervale, Lumina.	154191	13004	98.710689988391	0.62779280243335	0.3638344650466	0.29768274412903	96.393417410028	1.0458320516764	1.7456167333128	0.81513380498308
VAC7979	1873	A Spray from Lucerne	H. B. G. (1827-1893)	7107	2162	97.987899254256	0.94273251723653	0.71760236386661	0.3517658646405	97.224791859389	0.55504162812211	1.4801110083256	0.74005550416281
VAC8008	1873	Jessamine	Harland, Marion, (1830-1922)	107577	14330	98.761817117042	0.50475473381857	0.48337469905277	0.25005345008691	95.631542219121	1.1235170969993	2.0935101186322	1.1514305652477
VAC8028	1873	Life in the East Indies	Thomes, William Henry, (1824-1895)	144938	12667	98.845023389311	0.26011121996992	0.46502642509211	0.42983896562668	94.236993763322	1.9262650982869	2.0052103892003	1.8315307491908
VAC8033	1873	Hawthorndean, or, Philip Benton's Family	Thompson, Clara M.	111312	10711	98.786294379761	0.54172056921087	0.38270806382061	0.28927698720713	95.649332461955	1.2417141256652	1.6991877509103	1.4097656614695
VAC8065	1873	Carmen's Inheritance	Reid, Christian, (1846-1920)	100284	9153	98.923058513821	0.51354154202066	0.31809660563998	0.24530333851861	95.203758330602	1.3875232164318	1.9447175789359	1.4640008740304
VAC8071	1873	Nina's Atonement, and Other Stories	Reid, Christian, (1846-1920)	123210	10441	98.891323756189	0.42204366528691	0.45775505234965	0.22887752617482	95.278230054592	1.2642467196629	2.1932765060818	1.2642467196629
VAC8109	1873	Coupon Bonds, and Other Stories	Trowbridge, J. T. (1827-1916)	126524	11424	98.246182542443	0.51847870759698	0.75953969207423	0.47579905788625	96.078431372549	0.84033613445378	2.2058823529412	0.87535014005602
VAC8144	1873	Search After a Lost Heart; and, The Marriage Contract: a Mystery	Van Rensselaer, Leslie. (Van Rensselaer, Leslie)	146948	11790	99.162288700765	0.22729128671367	0.37360154612516	0.23681846639628	95.453774385072	1.3570822731128	2.069550466497	1.1195928753181
VAC8177	1873	The Fair God, or, The Last of the 'Tzins	Wallace, Lew, (1827-1905)	184480	13632	99.396682567216	0.17237640936687	0.32198612315698	0.10895490026019	95.642605633803	1.3791079812207	2.0393192488263	0.93896713615023
VAC8180	1873	Against the World	Walworth, Jeannette H., (1837-1918)	115626	11564	98.390500406483	0.59242730873679	0.65296732568799	0.36410495909225	95.658941542719	0.98581805603597	2.2137668626773	1.141473538568
VAC8201	1873	Miriam Monfort	Warfield, Catherine Ann (1816-1877)	166923	15979	98.80723447338	0.49603709494797	0.52479286856814	0.17193556310395	95.62550847988	1.2140934977158	2.0526941610864	1.107703861318
VAC8226	1873	Lawford Hall and the Lady of Lawford, or, The Boughtons of Warwickshire	Warren, Nathan Boughton, (1815-1898)	14319	3771	99.127034010755	0.3701375794399	0.28633284447238	0.21649556533277	97.189074516043	1.2728719172633	0.95465393794749	0.58339962874569
VAC8257	1873	Clifford Troup	Westmoreland, Maria Jourdan (1815-)	87786	10175	98.85061399312	0.42034037318023	0.41806210557492	0.31098352812521	95.469287469287	1.4054054054054	1.8476658476658	1.2776412776413
VAC8272	1873	The Norwich Cadets	White, Homer.	39628	6360	98.950237206016	0.2144948016554	0.55263954779449	0.28262844453417	96.25786163522	0.84905660377358	1.7767295597484	1.1163522012579
VAC8299	1873	The Hemlock Swamp, and, A Season at the White Sulphur Springs	Whittlesey, Elsie Leigh.	79253	10181	98.909820448437	0.44919435226427	0.42017336883146	0.22081183046699	96.405068264414	0.8643551713977	1.9546213535016	0.77595521068657
VAC8331	1873	Kidnapped	Williams, T. Warsaw.	44618	6752	97.707203370837	0.87184544354296	0.80236675781075	0.6185844278094	94.979265402844	1.4514218009479	2.1919431279621	1.3773696682464
VAC8371	1873	Essays, Sketches and Stories Selected From the Writings of George Bryant Woods	Woods, George Bryant, (1844-1871)	124843	14523	98.594234358354	0.46538452296084	0.69927829353668	0.24110282514839	95.076774771053	1.2049851958962	2.506369207464	1.211870825587
VAC8376	1873	Marcus Blair	Wright, Caleb E. (1810-)	41190	5957	99.286234522942	0.16023306627822	0.42971595047342	0.1238164603059	97.011918751049	0.70505287896592	1.69548430418	0.58754406580494
VAC8389	1873	Nothing to Drink	Wright, Julia McNair, (1840-1903)	71583	8483	97.630722378218	0.85495159465236	0.833996898705	0.68032912842435	94.872097135447	1.4617470234587	2.145467405399	1.5206884356949
VAC5882	1874	A Story of Ocean Grove	Bradley, James A.	5693	1594	99.367644475672	0.31617776216406	0.21078517477604	0.10539258738802	98.682559598494	0.25094102885822	0.6900878293601	0.37641154328733
VAC5557	1874	Prudence Palfrey	Aldrich, Thomas Bailey, (1836-1907)	55061	6982	98.329125878571	1.0842520114055	0.39229218503115	0.19432992499228	97.264394156402	0.28645087367516	2.0767688341449	0.37238613577771
VAC5593	1874	Olive Lacey	Argyle, Anna	99794	8649	99.419804797884	0.1372828025733	0.26354289837064	0.17936950117242	97.676031911204	0.20811654526535	1.6302462712452	0.48560527228581
VAC5666	1874	Woman to the Rescue	Arthur, T. S. (1809-1885)	51932	5811	98.417160902719	0.59500885773704	0.5969344527459	0.39089578679812	97.29822749957	0.18929616245052	1.8929616245052	0.61951471347444
VAC5681	1874	The Rebel General's Loyal Bride	Avery, M. A.	120834	9139	99.202211298145	0.28551566612046	0.30455004386183	0.20772299187315	97.516139621403	0.38297406718459	1.59754896597	0.50333734544261
VAC5686	1874	Clouded in Mystery	M. A. A. B.	92897	8113	98.672723554044	0.54145989644445	0.46395470252	0.32186184699183	97.275976827314	0.27116972759768	1.8735362997658	0.57931714532232
VAC5700	1874	What I Did With My Fifty Millions	Bagby, George William (1828-1883)	48709	7613	98.770247798148	0.21556591184381	0.87458169948059	0.13960459052742	95.783528175489	0.43346906607119	3.1787731511888	0.60422960725076
VAC5715	1874	Mose Evans	Baker, William M. (1825-1883)	69190	6720	98.995519583755	0.47116635351929	0.39456568868334	0.13874837404249	97.172619047619	0.26785714285714	2.172619047619	0.38690476190476
VAC5733	1874	Camilla: a Tale of a Violin	Barnard, Charles (1838-1920)	35260	4192	98.933635847986	0.079410096426546	0.79126488939308	0.19568916619399	96.875	0.26240458015267	2.337786259542	0.52480916030534
VAC5736	1874	Money and Music	Barnard, Charles (1838-1920)	47272	5181	99.160179387375	0.16288712134033	0.46116094093755	0.21577255034693	96.738081451457	0.23161551823972	2.3933603551438	0.63694267515924
VAC5747	1874	Lillie Ray, or, Every Cloud Has a Silver Lining	Bartlett, C.A., Mrs. (1826?- )	48321	5546	99.004573580845	0.57118023219718	0.23385277622566	0.19039341073239	97.854309412189	0.48683736025965	1.1179228272629	0.5409304002885
VAC5778	1874	John Worthington's Name	Benedict, Frank Lee, (1834-1910)	197175	10982	98.337517433752	0.80892608089261	0.56802332952961	0.28553315582604	96.649062101621	0.30049171371335	2.3128756146421	0.73757057002368
VAC5797	1874	The Orphan's Trials, or, Alone in a Great City	Bennett, Emerson, (1822-1905)	96846	8531	99.261714474527	0.2911839415154	0.29221650868389	0.15488507527415	97.374282030243	0.44543429844098	1.5472980893213	0.63298558199508
VAC5798	1874	The Outlaw's Daughter, or, Adventures in the South	Bennett, Emerson, (1822-1905)	105833	6806	99.219525100866	0.12000037795395	0.4025209528219	0.2579535683577	97.281810167499	0.27916544225683	1.8219218336762	0.61710255656773
VAC5814	1874	Bella, or, The Cradle of Liberty	Berry, Martha E.	103637	8466	99.006146453487	0.31069984657989	0.57025965630036	0.11289404363307	97.200566973777	0.21261516654855	2.0789038506969	0.50791400897708
